Year,Crime Type,Crime Head,# Cases sent for Trial,Cases Disposed Off Without Trial,Cases Abated by Court,Cases Withdrawn from Prosecution,Cases Compounded or Compromised,Cases Disposed Off by Plea Bargaining,Cases Quashed,Cases Convicted,Cases Discharged,Cases Acquitted,Cases Where Trials Were Completed,Total # Cases Disposed Off by Courts
2021,SLL,Prohibition Act,647233,1614,1084,41,487,0,2,195616,19128,104256,319000,320614
2021,IPC,Theft,159446,19827,347,315,18528,560,77,20714,4021,26509,51244,71071
2021,IPC,Hurt,526994,49273,729,224,40123,7790,407,54707,11925,80965,147597,196870
2021,IPC,Rash Driving on Public Way,315273,13772,573,211,12288,612,88,167117,4119,318880,203116,216888
2021,SLL,Excise Act,341961,965,231,28,589,62,55,182062,1016,14387,197465,198430
2021,SLL,Electricity Act,83653,55213,1191,1,53372,523,126,16607,1996,3377,21980,77193
2021,IPC,"Forgery, Cheating and Fraud",73932,4283,277,32,3573,218,183,4577,800,10457,15834,20117
2021,SLL,Gambling Act,163051,469,186,14,211,1,57,109273,4873,14865,129011,129480
2021,IPC,Causing Death by Negligence,111476,2772,1805,7,572,214,174,13503,2630,21311,37444,40216
2021,IPC,Criminal Intimidation,112655,7830,86,12,5552,2147,33,8539,983,16936,26458,34288
2021,IPC,Cruelty by husband or his relatives,114304,11263,131,102,9126,1311,593,4315,992,19851,25158,36421
2021,SLL,Narcotic Drugs and Psychotropic Substances Act,71490,284,236,2,39,1,6,20747,2205,3686,26638,26922
2021,IPC,Kidnapping and Abduction,38141,514,41,20,385,37,31,2665,557,5862,9084,9598
2021,IPC,Burglary,39788,1343,153,19,1112,49,10,5846,664,7911,14421,15764
2021,SLL,Motor Vehicles Act,34772,1140,130,70,940,0,0,51559,1201,2389,55149,56289
2021,IPC,Obstruction on Public Way,58187,651,30,15,463,142,1,45340,795,4707,50842,51493
2021,IPC,Assault on Women with intent to outrage her modesty,77168,4367,171,36,3711,288,161,6502,1055,13056,20613,24980
2021,SLL,Arms Act,73511,197,142,16,30,3,6,28076,1108,5146,34330,34527
2021,IPC,Disobedience to order duly promulgated by Public Servant,354645,27517,70,13050,6045,655,7697,167440,24114,81932,273486,301003
2021,SLL,Protection of Children from Sexual Offences Act,51129,488,111,2,327,14,34,5156,575,10258,15989,16477
2022,SLL,Prohibition Act,691648,11037,1610,5164,1973,1,2289,346342,17094,144745,508181,519218
2022,IPC,Theft,191540,24852,729,1076,22057,920,70,33440,3774,37111,74325,99177
2022,IPC,Hurt,570027,72152,1327,2597,60105,7263,860,79644,18223,124256,222123,294275
2022,IPC,Rash Driving on Public Way,446074,16252,1081,860,13055,859,397,303186,6165,43542,352893,369145
2022,SLL,Excise Act,365264,12019,960,8900,1613,5,541,8665,161,6061,99269,279158
2022,SLL,Electricity Act,136244,84382,1398,3,82293,544,144,287,4158,2088,6246,6533
2022,IPC,"Forgery, Cheating and Fraud",87928,7264,372,95,6320,95,382,8649,1199,16963,26811,34075
2022,SLL,Gambling Act,170604,1354,158,167,548,33,448,124318,4235,18301,146854,148208
2022,IPC,Causing Death by Negligence,118663,3866,2334,37,1345,68,82,17202,3043,37671,57916,61782
2022,IPC,Criminal Intimidation,132186,11372,196,132,8482,2471,91,20724,2875,24561,48160,59532
2022,IPC,Cruelty by husband or his relatives,123297,18927,269,278,15513,1289,1578,8307,2691,35998,46996,65923
2022,SLL,Narcotic Drugs and Psychotropic Substances Act,105547,511,363,17,116,1,14,35879,2033,5740,43652,44163
2022,IPC,Kidnapping and Abduction,41656,770,53,30,511,32,144,5167,821,9266,15254,16024
2022,IPC,Burglary,45596,2196,183,31,1910,48,24,7416,976,12489,20881,23077
2022,SLL,Motor Vehicles Act,94083,423,225,2,36,0,160,95898,839,7289,104026,104449
2022,IPC,Obstruction on Public Way,92044,1049,23,15,617,352,42,76194,718,6073,82985,84034
2022,IPC,Assault on Women with intent to outrage her modesty,71630,6961,285,34,6122,263,257,8056,1323,22084,31463,38424
2022,SLL,Arms Act,79743,716,302,37,45,0,332,20408,2228,8537,31173,31889
2022,IPC,Disobedience to order duly promulgated by Public Servant,97584,33617,435,8961,1800,1406,21015,79959,25641,45959,151559,185176
2022,SLL,Protection of Children from Sexual Offences Act,59766,415,229,53,58,4,81,8909,1024,18202,28135,28850
2019,SLL,Prohibition Act,553742,2362,982,392,985,0,3,236336,14213,116594,367143,369505
2019,IPC,Theft,150395,20184,2203,610,16515,706,150,29942,6036,45865,81843,102027
2019,IPC,Hurt,462691,57722,920,316,48863,7186,437,61243,16094,122922,200259,257981
2019,IPC,Rash Driving on Public way,374859,18838,1099,204,16406,1007,122,258682,5119,42741,138850,143889
2019,SLL,The Excise Act,278886,2690,183,52,2391,35,29,167556,2098,22072,191726,194416
2019,SLL,The Electricity Act,80219,992,7,6,840,78,61,33937,2439,5933,42309,43301
2019,IPC,"Forgery, Cheating & Fraud",69029,5583,280,87,4669,286,261,6071,2685,17818,3750,4205
2019,SLL,The Gambling Act,158001,578,106,53,352,0,67,112841,1701,16508,131050,131628
2019,IPC,Causing Death by Negligence,107734,4406,2440,115,1359,424,68,18655,6361,41797,66813,71219
2019,IPC,Criminal Intimidation,89518,5988,73,27,4366,1480,42,13947,1918,23154,2287,3393
2019,IPC,Cruelty by Husband or his Relatives,96512,10611,164,148,8397,872,1030,5945,3284,31556,21,30
2019,SLL,The Narcotic Drugs & Psychotropic Substances Act,68572,391,133,153,84,2,19,32061,1516,8174,41751,42142
2019,IPC,Kidnapping and Abduction,37974,771,29,22,449,219,52,3952,1267,10635,15854,16625
2019,IPC,Burglary,38281,1839,236,113,1417,30,43,9039,3052,15523,27614,29453
2019,SLL,Motor Vehicle Act,203979,2063,119,9,1935,0,0,232675,319,2563,235557,237620
2019,IPC,Obstruction on Public way,93630,766,10,27,683,43,3,70145,105,3003,169,178
2019,IPC,Assault on Women with Intent to Outrage her Modesty,73334,6541,161,53,5681,389,257,8811,1844,22069,32724,39265
2019,SLL,The Arms Act,71533,198,99,4,34,5,56,24278,2372,9768,36418,36616
2019,IPC,Disobedience to order duly promulgated by Public Servant,25835,272,15,6,104,114,33,12089,216,2870,35,35
2019,SLL,The Protection of Children from Sexual Offences Act,42681,566,67,5,371,36,87,5667,873,9698,16238,16804
2020,SLL,Prohibition Act,522849,534,308,23,202,1,0,106192,2998,35942,145132,145666
2020,IPC,Theft,123738,10035,124,78,9399,245,189,17321,3633,18252,39206,49241
2020,IPC,Hurt,473822,32195,380,138,27969,3366,342,50694,8365,61785,120844,153039
2020,IPC,Rash Driving on Public way,280649,8584,259,26,7629,636,34,130786,2906,19605,153297,161881
2020,SLL,The Excise Act,279768,835,111,142,571,0,11,145279,1147,8010,154436,155271
2020,SLL,The Electricity Act,22253,1369,4,0,858,507,0,15132,2178,4748,22058,23427
2020,IPC,"Forgery, Cheating & Fraud",56982,2634,123,8,2262,68,173,4804,1566,8503,14873,17507
2020,SLL,The Gambling Act,150661,112,22,5,74,2,9,83243,290,5872,89405,89517
2020,IPC,Causing Death by Negligence,91915,2701,1789,44,826,35,7,13123,2645,19621,35389,38090
2020,IPC,Criminal Intimidation,98943,4600,17,6,4055,502,20,9156,2266,13263,24685,29285
2020,IPC,Cruelty by Husband or his Relatives,96153,6814,88,63,5640,561,462,3425,1202,14340,18967,25781
2020,SLL,The Narcotic Drugs & Psychotropic Substances Act,54024,215,78,33,100,3,1,14340,269,2956,17565,17780
2020,IPC,Kidnapping and Abduction,32081,281,34,1,210,16,20,3381,643,5480,9504,9785
2020,IPC,Burglary,34792,974,64,17,803,66,24,4503,655,7749,12907,13881
2020,SLL,Motor Vehicle Act,48850,475,56,0,419,0,0,49319,100,812,50231,50706
2020,IPC,Obstruction on Public way,55519,529,4,5,436,79,5,24295,65,1454,25814,26343
2020,IPC,Assault on Women with Intent to Outrage her Modesty,73610,2883,132,6,2513,158,74,5629,904,13649,20182,23065
2020,SLL,The Arms Act,66000,72,50,1,1,1,19,28030,744,3720,32494,32566
2020,IPC,Disobedience to order duly promulgated by Public Servant,482297,4309,16,912,595,139,2647,74872,905,7000,82777,87086
2020,SLL,The Protection of Children from Sexual Offences Act,44709,306,59,0,183,34,30,3686,497,5133,9316,9622
2018,SLL,Prohibition Act,518397,1493,669,395,421,0,8,216389,8116,109540,334045,335538
2018,IPC,Theft,148917,19341,423,947,17110,692,169,30768,5446,48638,84852,104193
2018,IPC,Hurt,465959,50300,745,1970,37421,9735,429,69404,11846,131897,213147,263447
2018,IPC,Rash Driving on Public Way,403698,18683,508,263,16715,1095,102,255973,4368,48812,309153,327836
2018,SLL,Excise Act,271475,1239,415,133,681,0,10,169218,817,29670,199705,200944
2018,SLL,Electricity Act,89650,2743,1259,1,1355,118,10,31438,1212,8642,41292,44035
2018,IPC,"Forgery, Cheating and Fraud",68920,5946,225,72,4923,441,285,5944,1275,17512,24731,30677
2018,SLL,Gambling Act,154403,309,82,103,70,7,47,99202,1492,17580,118274,118583
2018,IPC,Causing Death by Negligence,109951,3622,1713,84,1400,373,52,19720,2959,45956,68635,72257
2018,IPC,Criminal Intimidation,82998,8571,215,43,7230,1065,18,14587,1564,23073,39224,47795
2018,IPC,Cruelty by husband or his relatives,82837,11931,121,120,9693,807,1190,4982,1586,31691,38259,50190
2018,SLL,Narcotic Drugs and Psychotropic Substances Act,60120,489,113,125,205,1,45,28333,1729,8031,38093,38582
2018,IPC,Kidnapping and Abduction,38908,688,21,22,532,79,34,4973,887,11171,17031,17719
2018,IPC,Burglary,39178,2300,167,256,1769,82,26,9178,1542,16844,27564,29864
2018,SLL,Motor Vehicles Act,234735,713,53,37,623,0,0,237723,280,3548,241551,242264
2018,IPC,Obstruction on Public Way,97476,387,10,27,282,63,5,65769,157,4639,70565,70952
2018,IPC,Assault on Women with intent to outrage her modesty,75101,5011,118,121,4044,514,214,9352,1787,24253,35392,40403
2018,SLL,Arms Act,64313,194,137,8,23,7,19,27226,1880,10754,39860,40054
2018,IPC,Disobedience to order duly promulgated by Public Servant,19358,274,9,15,152,93,5,8565,487,2233,11285,11559
2018,SLL,Protection of Children from Sexual Offences Act,35568,236,30,1,157,20,28,3884,392,7069,11345,11581
