Year,Crime Type,States/Uts,# Cases sent for Trial,Cases Disposed Off Without Trial,Cases Abated by Court,Cases Withdrawn from Prosecution,Cases Compounded or Compromised,Cases Disposed Off by Plea Bargaining,Cases Quashed,Cases Convicted,Cases Discharged,Cases Acquitted,Cases Where Trials Were Completed,Total # Cases Disposed Off by Courts
2022,(IPC + SLL),Andhra Pradesh,213084,43823,1213,118,42245,49,198,86683,2068,48923,137674,181497
2022,(IPC + SLL),Arunachal Pradesh,1835,89,5,0,46,31,7,149,195,247,591,680
2022,(IPC + SLL),Assam,49712,15352,1210,2462,11402,0,278,4642,110,29592,34344,49696
2022,(IPC + SLL),Bihar,299320,3473,0,0,3473,0,0,17657,222,11383,29262,32735
2022,(IPC + SLL),Chhattisgarh,108208,5848,116,0,3417,2315,0,55621,8617,15464,79702,85550
2022,(IPC + SLL),Goa,3119,256,59,37,149,1,10,417,328,1557,2302,2558
2022,(IPC + SLL),Gujarat,504208,37457,1129,8786,458,0,27084,219121,15219,207133,441473,478930
2022,(IPC + SLL),Haryana,161070,77911,165,28,77547,0,171,16831,14,21841,38686,116597
2022,(IPC + SLL),Himachal Pradesh,16003,1936,67,173,1373,5,318,4096,39,4159,8294,10230
2022,(IPC + SLL),Jharkhand,41614,1161,0,384,498,279,0,6438,557,15559,22554,23715
2022,(IPC + SLL),Karnataka,135822,12450,1539,12,10598,0,301,49692,432,57215,107339,119789
2022,(IPC + SLL),Kerala,450504,3760,1591,22,936,0,1211,453268,2398,29240,484906,488666
2022,(IPC + SLL),Madhya Pradesh,443629,44986,222,68,34637,8900,1159,219125,24477,66871,310473,355459
2022,(IPC + SLL),Maharashtra,449490,22037,2320,3289,15912,0,516,102832,46134,138908,287874,309911
2022,(IPC + SLL),Manipur,594,25,24,1,0,0,0,96,18,40,154,179
2022,(IPC + SLL),Meghalaya,1377,98,62,19,17,0,0,238,188,311,737,835
2022,(IPC + SLL),Mizoram,2475,79,30,0,49,0,0,1921,26,79,2026,2105
2022,(IPC + SLL),Nagaland,913,6,4,0,2,0,0,378,106,65,549,555
2022,(IPC + SLL),Odisha,144897,6804,311,5247,645,560,41,3584,0,30240,33824,40628
2022,(IPC + SLL),Punjab,49473,652,299,1,0,0,352,25717,836,14497,41050,41702
2022,(IPC + SLL),Rajasthan,189424,17747,813,6051,5357,4788,738,87801,15169,28311,131281,149028
2022,(IPC + SLL),Sikkim,502,55,2,3,23,7,20,98,46,318,462,517
2022,(IPC + SLL),Tamil Nadu,416961,79686,1090,73579,4424,0,593,313752,13411,62263,389426,469112
2022,(IPC + SLL),Telangana,136950,39735,547,0,39011,81,96,35169,0,24467,59636,99371
2022,(IPC + SLL),Tripura,4007,908,0,9,899,0,0,650,0,1457,2107,3015
2022,(IPC + SLL),Uttar Pradesh,513925,8736,2117,1021,5039,559,0,180952,7927,36738,225617,234353
2022,(IPC + SLL),Uttarakhand,27115,361,16,0,3,35,307,4569,110,1259,5938,6299
2022,(IPC + SLL),West Bengal,162064,1313,100,195,735,283,0,8732,426,25010,34168,35481
2022,(IPC + SLL),A&N Islands,1482,23,23,0,0,0,0,1084,11,206,1301,1324
2022,(IPC + SLL),Chandigarh,2262,145,39,0,7,0,99,1213,5,586,1804,1949
2022,(IPC + SLL),"D&N Haveli and
 Daman & Diu",636,65,6,0,40,19,0,47,3,888,938,1003
2022,(IPC + SLL),Delhi,106787,6797,223,44,3696,1840,994,52105,1379,6222,59706,66503
2022,(IPC + SLL),Jammu & Kashmir,27591,5817,659,67,4946,141,4,8180,488,4656,13324,19141
2022,(IPC + SLL),Ladakh,375,25,0,0,24,0,1,257,2,40,299,324
2022,(IPC + SLL),Lakshadweep,71,1,0,0,0,0,1,33,0,17,50,51
2022,(IPC + SLL),Puducherry,4630,53,24,0,29,0,0,1155,48,168,1371,1424
2021,(IPC + SLL),Andhra Pradesh,219153,38379,580,4,37643,0,152,107349,50,19908,127307,165686
2021,(IPC + SLL),Arunachal Pradesh,1552,118,58,13,45,0,2,87,304,77,468,586
2021,(IPC + SLL),Assam,60557,765,46,101,513,84,21,752,24,11524,12300,13065
2021,(IPC + SLL),Bihar,216765,3313,0,0,2993,320,0,2436,173,4777,7386,10699
2021,(IPC + SLL),Chhattisgarh,98597,4179,111,104,588,3376,0,33963,5480,14217,53660,57839
2021,(IPC + SLL),Goa,2185,142,32,60,45,0,5,258,553,739,1550,1692
2021,(IPC + SLL),Gujarat,728165,41023,859,22564,104,0,17496,130212,29018,241023,400253,441276
2021,(IPC + SLL),Haryana,134844,53446,25,6,53401,0,14,14476,13,13079,27568,81014
2021,(IPC + SLL),Himachal Pradesh,17222,1189,22,117,854,4,192,3397,13,2730,6140,7329
2021,(IPC + SLL),Jharkhand,40007,603,66,5,334,195,3,5503,431,6912,12846,13449
2021,(IPC + SLL),Karnataka,144483,14591,1464,8,12927,0,192,52040,253,35285,87578,102169
2021,(IPC + SLL),Kerala,523983,7160,833,69,5536,0,722,483626,682,14915,499223,506383
2021,(IPC + SLL),Madhya Pradesh,433941,27321,108,178,19905,6844,286,190980,14723,51482,257185,284506
2021,(IPC + SLL),Maharashtra,466187,13885,1937,301,11505,0,142,84461,43322,90972,218755,232640
2021,(IPC + SLL),Manipur,501,10,6,3,0,0,1,92,69,43,204,214
2021,(IPC + SLL),Meghalaya,1367,73,34,5,34,0,0,262,42,149,453,526
2021,(IPC + SLL),Mizoram,2138,8,3,0,5,0,0,999,6,34,1039,1047
2021,(IPC + SLL),Nagaland,1004,2,2,0,0,0,0,323,51,30,404,406
2021,(IPC + SLL),Odisha,125189,12,0,0,12,0,0,668,0,11584,12252,12264
2021,(IPC + SLL),Punjab,63782,277,189,0,0,0,88,17842,378,6953,25173,25450
2021,(IPC + SLL),Rajasthan,178945,9365,224,105,3395,5530,111,79180,5810,22230,107220,116585
2021,(IPC + SLL),Sikkim,384,12,2,0,4,5,1,87,29,230,346,358
2021,(IPC + SLL),Tamil Nadu,522850,20041,661,14660,4381,0,339,270273,1005,42326,313604,333645
2021,(IPC + SLL),Telangana,137899,35509,598,0,34731,53,127,42519,0,18013,60532,96041
2021,(IPC + SLL),Tripura,3969,502,0,1,501,0,0,370,0,669,1039,1541
2021,(IPC + SLL),Uttar Pradesh,488686,5635,2547,406,1821,856,5,198077,15849,48675,262601,268236
2021,(IPC + SLL),Uttarakhand,28531,1370,1217,0,0,0,153,5723,37,1826,7586,8956
2021,(IPC + SLL),West Bengal,168149,619,0,0,408,210,1,3535,1195,18302,23032,23651
2021,(IPC + SLL),A&N Islands,1272,33,29,2,1,1,0,2459,20,252,2731,2764
2021,(IPC + SLL),Chandigarh,2430,160,39,0,0,0,121,1424,10,489,1923,2083
2021,(IPC + SLL),"D&N Haveli and
 Daman & Diu",521,40,7,1,31,1,0,65,8,476,549,589
2021,(IPC + SLL),Delhi,103169,4249,88,0,2901,948,312,39392,2020,4412,45824,50073
2021,(IPC + SLL),Jammu & Kashmir,28695,4339,382,1,3834,117,5,8700,177,2408,11285,15624
2021,(IPC + SLL),Ladakh,473,24,0,0,24,0,0,405,0,37,442,466
2021,(IPC + SLL),Lakshadweep,129,0,0,0,0,0,0,0,0,3,3,3
2021,(IPC + SLL),Puducherry,2968,32,21,0,11,0,0,932,37,233,1202,1234
2020,(IPC + SLL),Andhra Pradesh,120420,23301,474,8,22688,0,131,49567,1518,18470,69555,92856
2020,(IPC + SLL),Arunachal Pradesh,1339,0,0,0,0,0,0,15,19,21,55,55
2020,(IPC + SLL),Assam,53491,49,2,7,40,0,0,855,191,14399,15445,15494
2020,(IPC + SLL),Bihar,174278,1275,0,0,1190,85,0,1406,21,3059,4486,5761
2020,(IPC + SLL),Chhattisgarh,75869,1425,71,10,721,509,114,26117,4112,10727,40956,42381
2020,(IPC + SLL),Goa,3742,70,23,3,43,1,0,224,81,1104,1409,1479
2020,(IPC + SLL),Gujarat,677154,4074,386,872,146,0,2670,47003,2469,44946,94418,98492
2020,(IPC + SLL),Haryana,70514,12,0,0,0,0,12,7694,41,6423,14158,14170
2020,(IPC + SLL),Himachal Pradesh,17966,1300,10,138,883,214,55,2789,22,2103,4914,6214
2020,(IPC + SLL),Jharkhand,41780,302,4,2,224,72,0,7901,581,7805,16287,16589
2020,(IPC + SLL),Karnataka,114802,9380,1000,60,8226,0,94,37783,1270,22094,61147,70527
2020,(IPC + SLL),Kerala,534365,9168,562,61,7921,83,541,258010,2234,24229,284473,293641
2020,(IPC + SLL),Madhya Pradesh,390039,14044,16,36,10540,3451,1,139227,8250,27042,174519,188563
2020,(IPC + SLL),Maharashtra,391594,6502,794,336,5326,0,46,42387,3262,35789,81438,87940
2020,(IPC + SLL),Manipur,476,17,16,0,0,1,0,55,17,26,98,115
2020,(IPC + SLL),Meghalaya,1340,55,39,6,10,0,0,215,427,306,948,1003
2020,(IPC + SLL),Mizoram,1759,16,14,0,2,0,0,1186,16,57,1259,1275
2020,(IPC + SLL),Nagaland,942,7,0,0,6,1,0,392,41,25,458,465
2020,(IPC + SLL),Odisha,105216,0,0,0,0,0,0,1934,0,8778,10712,10712
2020,(IPC + SLL),Punjab,59072,84,22,0,0,0,62,7246,154,4276,11676,11760
2020,(IPC + SLL),Rajasthan,164408,6869,126,63,2080,4522,78,73514,6408,18230,98152,105021
2020,(IPC + SLL),Sikkim,381,21,5,0,2,13,1,25,23,82,130,151
2020,(IPC + SLL),Tamil Nadu,557428,2193,466,301,1245,0,181,161272,1941,31053,194266,196459
2020,(IPC + SLL),Telangana,125200,22157,233,0,21883,1,40,26128,0,14031,40159,62316
2020,(IPC + SLL),Tripura,3708,168,0,3,165,0,0,249,0,459,708,876
2020,(IPC + SLL),Uttar Pradesh,550386,3465,68,135,2932,319,11,197188,10027,47206,254421,257886
2020,(IPC + SLL),Uttarakhand,51248,12,12,0,0,0,0,3698,61,867,4626,4638
2020,(IPC + SLL),West Bengal,155734,552,5,0,210,336,1,2147,897,12024,15068,15620
2020,(IPC + SLL),A&N Islands,2619,20,18,1,1,0,0,1287,7,97,1391,1411
2020,(IPC + SLL),Chandigarh,2052,44,10,0,0,0,34,954,3,298,1255,1299
2020,(IPC + SLL),"D&N Haveli and
 Daman & Diu",450,15,1,0,2,12,0,18,4,238,260,275
2020,(IPC + SLL),Delhi,84273,2596,63,0,1533,473,527,22216,979,3088,26283,28879
2020,(IPC + SLL),Jammu & Kashmir,17674,1466,136,39,1284,6,1,4177,58,2676,6911,8377
2020,(IPC + SLL),Ladakh,342,10,0,0,10,0,0,274,0,18,292,302
2020,(IPC + SLL),Lakshadweep,32,0,0,0,0,0,0,2,0,1,3,3
2020,(IPC + SLL),Puducherry,4786,2066,0,0,345,1228,493,1096,1131,493,2720,4786
2019,IPC+SLL,Andhra Pradesh,116056,31421,773,75,30528,3,42,36690,1288,38221,76199,107620
2019,IPC+SLL,Arunachal Pradesh,1122,16,1,0,10,3,2,53,35,49,137,153
2019,IPC+SLL,Assam,61220,273,0,0,269,0,4,1791,1694,22372,25857,26130
2019,IPC+SLL,Bihar,191047,3663,0,0,3640,23,0,3784,314,19078,23176,26839
2019,IPC+SLL,Chhattisgarh,82973,2411,151,30,392,1837,1,44131,6561,25955,76647,79058
2019,IPC+SLL,Goa,3169,222,18,3,197,0,4,376,132,1745,2253,2475
2019,IPC+SLL,Gujarat,419447,1623,1029,372,124,15,83,141026,8618,133065,282709,284332
2019,IPC+SLL,Haryana,68999,17,1,0,5,0,11,25508,6,36326,61840,61857
2019,IPC+SLL,Himachal Pradesh,17543,1996,6,267,1635,3,85,3132,61,4774,7967,9963
2019,IPC+SLL,Jammu & Kashmir,20542,3979,171,18,3790,0,0,6936,152,6870,13958,17937
2019,IPC+SLL,Jharkhand,30122,526,35,169,315,0,7,6362,1381,11076,18819,19345
2019,IPC+SLL,Karnataka,121843,10770,4255,167,5768,0,580,42015,7130,45441,94586,105356
2019,IPC+SLL,Kerala,441322,10384,668,86,8742,30,858,480372,464,26539,507375,517759
2019,IPC+SLL,Madhya Pradesh,350099,40329,36,13,30575,9342,363,189063,27430,54089,270582,310911
2019,IPC+SLL,Maharashtra,391741,18410,2428,1489,14267,0,226,93517,10007,109247,212771,231181
2019,IPC+SLL,Manipur,862,50,48,0,2,0,0,331,113,68,512,562
2019,IPC+SLL,Meghalaya,2752,19,19,0,0,0,0,2266,535,1328,4129,4148
2019,IPC+SLL,Mizoram,1926,7,2,0,5,0,0,1430,17,60,1507,1514
2019,IPC+SLL,Nagaland,1126,2,0,0,1,0,1,727,58,39,824,826
2019,IPC+SLL,Odisha,101166,5,4,0,1,0,0,8194,0,15732,23926,23931
2019,IPC+SLL,Punjab,53030,590,123,0,51,99,317,19732,955,17770,38457,39047
2019,IPC+SLL,Rajasthan,182441,10197,171,93,5248,4495,190,105691,8281,27099,141071,151268
2019,IPC+SLL,Sikkim,468,4,0,0,2,0,2,35,19,97,151,155
2019,IPC+SLL,Tamil Nadu,381089,3292,797,427,1714,0,354,258834,7580,49913,316327,319619
2019,IPC+SLL,Telangana,107129,35355,632,0,34590,44,89,22983,1,29932,52916,88271
2019,IPC+SLL,Tripura,3829,751,0,22,728,0,1,606,1,1898,2505,3256
2019,IPC+SLL,Uttar Pradesh,489654,4613,376,3,2048,1952,234,200031,13268,55499,268798,273411
2019,IPC+SLL,Uttarakhand,22762,49,48,0,0,0,1,11024,39,2698,13761,13810
2019,IPC+SLL,West Bengal,167936,221,0,0,221,0,0,6751,1146,27464,35361,35582
2019,IPC+SLL,A&N Islands,3834,9,8,0,1,0,0,2072,10,210,2292,2301
2019,IPC+SLL,Chandigarh,3085,50,0,0,0,0,50,2184,3,687,2874,2924
2019,IPC+SLL,D&N Haveli,274,0,0,0,0,0,0,14,0,579,593,593
2019,IPC+SLL,Daman & Diu,203,24,0,0,24,0,0,14,0,92,106,130
2019,IPC+SLL,Delhi,67177,3734,130,44,2162,402,996,19898,2723,10718,33339,37073
2019,IPC+SLL,Lakshadweep,23,0,0,0,0,0,0,0,0,2,2,2
2019,IPC+SLL,Puducherry,3460,0,0,0,0,0,0,927,28,118,1073,1073
2018,IPC+SLL,Andhra Pradesh,129627,30430,766,161,29473,3,27,52998,1343,41131,95472,125902
2018,IPC+SLL,Arunachal Pradesh,1508,40,0,0,37,2,1,171,59,206,436,476
2018,IPC+SLL,Assam,57770,5798,55,586,4789,191,177,2068,562,30515,33145,38943
2018,IPC+SLL,Bihar,197906,1047,0,0,1017,30,0,4800,173,15165,20138,21185
2018,IPC+SLL,Chhattisgarh,85496,2351,223,44,598,1486,0,43908,5417,25917,75242,77593
2018,IPC+SLL,Goa,3389,109,25,1,76,4,3,359,96,1507,1962,2071
2018,IPC+SLL,Gujarat,373481,1512,757,374,235,0,146,88141,1998,114858,204997,206509
2018,IPC+SLL,Haryana,74519,18,0,0,6,0,12,27023,1,38686,65710,65728
2018,IPC+SLL,Himachal Pradesh,16076,1440,6,324,1065,0,45,2848,35,4630,7513,8953
2018,IPC+SLL,Jammu & Kashmir,19458,4348,145,417,3786,0,0,5477,78,8674,14229,18577
2018,IPC+SLL,Jharkhand,32071,816,0,0,686,117,13,4831,651,11359,16841,17657
2018,IPC+SLL,Karnataka,137798,7061,946,48,5944,0,123,45054,238,42698,87990,95051
2018,IPC+SLL,Kerala,520814,8090,426,170,6803,59,632,490280,547,32609,523436,531526
2018,IPC+SLL,Madhya Pradesh,361015,39692,144,1322,25693,12346,187,187198,20935,58263,266396,306088
2018,IPC+SLL,Maharashtra,369679,18881,1557,1232,15733,2,357,79613,13361,125430,218404,237285
2018,IPC+SLL,Manipur,795,71,65,0,6,0,0,324,33,54,411,482
2018,IPC+SLL,Meghalaya,1089,58,18,1,6,0,33,189,158,251,598,656
2018,IPC+SLL,Mizoram,2110,2,2,0,0,0,0,920,26,37,983,985
2018,IPC+SLL,Nagaland,1204,2,2,0,0,0,0,796,76,28,900,902
2018,IPC+SLL,Odisha,90088,0,0,0,0,0,0,1343,0,32625,33968,33968
2018,IPC+SLL,Punjab,55209,678,77,0,2,246,353,20446,259,19615,40320,40998
2018,IPC+SLL,Rajasthan,163974,9006,228,251,4996,3343,188,87466,6227,29210,122903,131909
2018,IPC+SLL,Sikkim,539,9,0,0,4,4,1,94,44,232,370,379
2018,IPC+SLL,Tamil Nadu,458088,4716,778,1605,2125,0,208,340924,5760,69627,416311,421027
2018,IPC+SLL,Telangana,95459,29846,490,0,29217,63,76,23216,0,38291,61507,91353
2018,IPC+SLL,Tripura,3393,855,0,25,830,0,0,455,0,1284,1739,2594
2018,IPC+SLL,Uttar Pradesh,427175,7040,1887,0,3049,2104,0,230952,9815,37440,278207,285247
2018,IPC+SLL,Uttarakhand,25522,9,5,0,4,0,0,5815,31,1516,7362,7371
2018,IPC+SLL,West Bengal,167166,221,0,0,221,0,0,6751,1146,27464,35361,35582
2018,IPC+SLL,A&N Islands,3677,7,7,0,0,0,0,1348,7,172,1527,1534
2018,IPC+SLL,Chandigarh,4809,70,1,0,0,0,69,2951,2,740,3693,3763
2018,IPC+SLL,D&N Haveli,267,2,2,0,0,0,0,37,4,683,724,726
2018,IPC+SLL,Daman & Diu,256,24,3,0,20,1,0,22,2,99,123,147
2018,IPC+SLL,Delhi,66448,4985,139,11,3343,358,1134,15736,2448,7726,25910,30895
2018,IPC+SLL,Lakshadweep,53,1,0,0,1,0,0,0,0,0,0,1
2018,IPC+SLL,Puducherry,3512,13,13,0,0,0,0,1081,0,206,1287,1300
